year_x,title,published_at,updated_at,category,song_title,artist,workers,img,winner,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year_y
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"Best Vocal Performance, Male","Hello, Dolly!",Louis Armstrong,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Louis%2BArmstrong/Louis%2520Armstrong_1_1_1597836707.jpg?itok=Vh-Kgn9x,True,0.7659999999999999,['Frank Sinatra'],0.568,165933.0,0.6,0.0,04WJyW69vc0tCtLPpWBnMc,0.0,7.0,0.224,-10.991,0.0,17.0,1965-11,0.0526,91.896,0.69,1965.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Instrumental Jazz Performance - Small Group Or Soloist With Small Group,Getz/Gilberto,Stan Getz,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stan%2BGetz/Stan%2520Getz_1_1_1581618079.jpg?itok=1uHIRekD,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Instrumental Jazz Performance - Large Group Or Soloist With Large Group,Guitar From Ipanema,Laurindo Almeida,,,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Original Jazz Composition,The Cat,,"Lalo Schifrin, composer (Lalo Schifrin)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lalo%2BSchifrin/Lalo%2520Schifrin_1_1_1592918715.jpg?itok=MnWukFK-,True,0.659,['Jimmy Smith'],0.6709999999999999,204093.0,0.578,0.0,1AZ5G23Kcn9h5Awws5Ekf3,0.7559999999999999,5.0,0.191,-12.041,0.0,45.0,1998-01-01,0.0441,92.842,0.963,1998.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Instrumental Performance - Non-Jazz,The Pink Panther,Henry Mancini,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Henry%2BMancini/Henry%2520Mancini_1_1_1581553583.jpg?itok=oMIyl-mj,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Instrumental Arrangement,The Pink Panther,,"Henry Mancini, arranger (Henry Mancini)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Henry%2BMancini/Henry%2520Mancini_1_1_1581553583.jpg?itok=oMIyl-mj,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.943,['Barbra Streisand'],0.184,220133.0,0.342,0.0,5utYYyUPnf3ayrh9JeM7Y2,1.27e-05,9.0,0.0956,-7.83,1.0,33.0,1964-09,0.0343,76.497,0.158,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.856,['Oscar Peterson Trio'],0.621,213400.0,0.203,0.0,6C9c7oj6f0V26iQMspxYJ4,0.105,10.0,0.109,-16.882,1.0,31.0,1964,0.0376,132.608,0.391,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.918,['Barbra Streisand'],0.251,300733.0,0.0997,0.0,0AfseROXCjDFXudJKAH0Zc,7.48e-05,9.0,0.123,-13.681,1.0,34.0,1968-09-01,0.0361,85.785,0.0763,1968.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.321,['Silver Jews'],0.72,283387.0,0.779,0.0,13PfXqO69Am4goxVchrzej,0.0508,9.0,0.189,-9.232,1.0,41.0,1998-10-20,0.0368,109.447,0.508,1998.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.992,['James Piano Bar'],0.469,115476.0,0.129,0.0,2nszYsZKstp4NajmdT7zcT,0.952,0.0,0.109,-18.594,1.0,16.0,1964,0.0542,70.62899999999998,0.311,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.884,['Dionne Warwick'],0.327,205907.0,0.179,0.0,0JbWO3sesA80m9HuoZjDyD,0.00036,8.0,0.103,-14.143,1.0,19.0,1964,0.0327,138.409,0.209,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.972,['Wes Montgomery'],0.452,260640.0,0.125,0.0,3yRaZ8w9YyQA3txS5EAjCZ,0.922,8.0,0.123,-20.372,1.0,15.0,1964,0.0343,111.785,0.282,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.87,['Chico Hamilton'],0.762,366560.0,0.415,0.0,6Z2suOacW2RhfldblHrvhH,0.7559999999999999,11.0,0.109,-12.421,0.0,16.0,1965-01-01,0.0538,106.086,0.434,1965.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.0067,['Gorillaz'],0.925,208200.0,0.588,0.0,3EdTCvjlwK141nxrjPXeTt,0.302,2.0,0.114,-10.028,1.0,51.0,2007-11-19,0.0579,120.017,0.965,2007.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s),People,,"Peter Matz, arranger (Barbra Streisand)",,True,0.00157,['Sevag'],0.665,278657.0,0.977,0.0,1YiVryNSukTmA9iB8Ytsar,0.931,7.0,0.099,-5.47,1.0,0.0,2014-12-24,0.0571,127.997,0.3670000000000001,2014.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Performance By A Vocal Group,A Hard Day's Night,The Beatles,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BBeatles/The%2520Beatles_1_1_1591112972.jpg?itok=KFRZmETY,True,0.32,['The New Merseysiders'],0.606,148696.0,0.586,0.0,4X7HLdgEJZRRbpeSeJ5GOw,0.0,0.0,0.114,-12.122,1.0,0.0,2020-06-04,0.0283,140.72,0.851,2020.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Performance By A Chorus,The Swingle Singers Going Baroque,Ward Swingle (The Swingle Singers),,,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Original Score Written For A Motion Picture Or Television Show,Mary Poppins,,"Richard M. Sherman & Robert B. Sherman, composers (Julie Andrews & Dick Van Dyke)",,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Score From An Original Cast Show Album,Funny Girl,,"Bob Merrill & Jule Styne, composers (Barbra Streisand, Sydney Chaplin, Danny Meehan, Kay Medford, Jean Stapleton, John Lankston)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bob%2BMerrill/Bob%2520Merrill_1_1_1581627574.jpg?itok=lS13xM9w,True,0.941,['Barbra Streisand'],0.267,163400.0,0.0927,0.0,1BbPWTfKPovXvYqlPPtcD7,9.88e-05,5.0,0.159,-15.469,0.0,38.0,1968-09-01,0.0344,87.961,0.09,1968.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Comedy Performance,I Started Out As A Child,Bill Cosby,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bill%2BCosby/Bill%2520Cosby_1_1_1597331692.jpg?itok=hHQJAkRP,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"Best Documentary, Spoken Word Or Drama Recording (Other Than Comedy)",BBC Tribute To John F. Kennedy,That Was The Week That Was (Cast),,,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Engineered Recording - Non-Classical,Getz/Gilberto,,"Phil Ramone, engineer (Stan Getz & Joao Gilberto)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/phil_ramone_spotlight_108293983.png?itok=gWXqxho2,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Engineered Recording - Special Or Novel Effects,The Chipmunks Sing The Beatles,,"Dave Hassinger, engineer (The Chipmunks)",,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.943,['Barbra Streisand'],0.184,220133.0,0.342,0.0,5utYYyUPnf3ayrh9JeM7Y2,1.27e-05,9.0,0.0956,-7.83,1.0,33.0,1964-09,0.0343,76.497,0.158,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.856,['Oscar Peterson Trio'],0.621,213400.0,0.203,0.0,6C9c7oj6f0V26iQMspxYJ4,0.105,10.0,0.109,-16.882,1.0,31.0,1964,0.0376,132.608,0.391,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.918,['Barbra Streisand'],0.251,300733.0,0.0997,0.0,0AfseROXCjDFXudJKAH0Zc,7.48e-05,9.0,0.123,-13.681,1.0,34.0,1968-09-01,0.0361,85.785,0.0763,1968.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.321,['Silver Jews'],0.72,283387.0,0.779,0.0,13PfXqO69Am4goxVchrzej,0.0508,9.0,0.189,-9.232,1.0,41.0,1998-10-20,0.0368,109.447,0.508,1998.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.992,['James Piano Bar'],0.469,115476.0,0.129,0.0,2nszYsZKstp4NajmdT7zcT,0.952,0.0,0.109,-18.594,1.0,16.0,1964,0.0542,70.62899999999998,0.311,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.884,['Dionne Warwick'],0.327,205907.0,0.179,0.0,0JbWO3sesA80m9HuoZjDyD,0.00036,8.0,0.103,-14.143,1.0,19.0,1964,0.0327,138.409,0.209,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.972,['Wes Montgomery'],0.452,260640.0,0.125,0.0,3yRaZ8w9YyQA3txS5EAjCZ,0.922,8.0,0.123,-20.372,1.0,15.0,1964,0.0343,111.785,0.282,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.87,['Chico Hamilton'],0.762,366560.0,0.415,0.0,6Z2suOacW2RhfldblHrvhH,0.7559999999999999,11.0,0.109,-12.421,0.0,16.0,1965-01-01,0.0538,106.086,0.434,1965.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.0067,['Gorillaz'],0.925,208200.0,0.588,0.0,3EdTCvjlwK141nxrjPXeTt,0.302,2.0,0.114,-10.028,1.0,51.0,2007-11-19,0.0579,120.017,0.965,2007.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover- Other Than Classical,People,,"Don Bronstein, photographer; Bob (Robert) Cato, art director (Barbra Streisand)",,True,0.00157,['Sevag'],0.665,278657.0,0.977,0.0,1YiVryNSukTmA9iB8Ytsar,0.931,7.0,0.099,-5.47,1.0,0.0,2014-12-24,0.0571,127.997,0.3670000000000001,2014.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Cover - Classical,Saint-Saens: Carnival Of The Animals/Britten: Young Persons Guide To The Orchestra,,"Robert M. Jones, art director (Arthur Fiedler, conductor)",,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Recording For Children,Mary Poppins,"Julie Andrews, Dick Van Dyke",,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Julie%2BAndrews/Julie%2520Andrews_1_1_1598611301.jpg?itok=wBBCYErV,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.18,['Lady A'],0.532,195867.0,0.825,0.0,4kY7rYtE4OQkJNq22OIYRI,0.0,9.0,0.29600000000000004,-5.287000000000001,1.0,66.0,2013-01-01,0.0468,169.96099999999996,0.96,2013.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.78,['Petula Clark'],0.48,187760.0,0.6890000000000001,0.0,0ZQ6ckgerHYM5mOUxTl99Q,0.0,4.0,0.149,-7.921,1.0,57.0,2003-04-11,0.0645,117.409,0.596,2003.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.81,['Petula Clark'],0.481,185400.0,0.589,0.0,4AK7JaKbg3LLVszqndBXOF,0.0,4.0,0.249,-10.470999999999998,1.0,40.0,1996-04-22,0.0461,117.699,0.6659999999999999,1996.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.255,['Frank Sinatra'],0.682,130707.0,0.797,0.0,56NQoOImgsBImTuq3QcTNc,0.0,9.0,0.0744,-6.646,0.0,32.0,1966-05,0.0431,132.338,0.973,1966.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.341,"[""The B-52's""]",0.657,177227.0,0.7340000000000001,0.0,3vhgQ5Y8Y8NyHdwhLSNxxL,0.46,0.0,0.505,-15.193,1.0,28.0,1979-07-11,0.0437,134.265,0.939,1979.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.0433,['SWV'],0.609,312573.0,0.715,0.0,5bqLcGZd2rY9wBVXZdGUvT,0.000201,6.0,0.235,-8.524,0.0,36.0,1992-10-27,0.0457,166.048,0.705,1992.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.731,['Petula Clark'],0.498,184667.0,0.552,0.0,0X04tUv7mLsFM11MTaVeQ3,0.0,4.0,0.134,-9.37,1.0,44.0,1999,0.0399,118.427,0.5539999999999999,1999.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.773,['The Ray Conniff Singers'],0.67,147000.0,0.381,0.0,5VNYJDz5rdqruOvqOUkXUM,0.0,0.0,0.329,-14.792,0.0,27.0,1966,0.0316,123.33,0.908,1966.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock & Roll Recording,Downtown,Petula Clark,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Petula%2BClark/Petula%2520Clark_1_1_1581553619.jpg?itok=-3LIZRWh,True,0.501,['Tom Waits'],0.764,284707.0,0.573,0.0,7MXgh71uHeBzqtua711WmL,0.0158,4.0,0.324,-10.694,0.0,29.0,1980-09-09,0.0879,99.349,0.708,1980.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rhythm & Blues Recording,How Glad I Am,Nancy Wilson,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/transparent_square_15.png?itok=9iY7Y3e0,True,0.634,['Aretha Franklin'],0.609,152040.0,0.28300000000000003,0.0,47hTk08D6sjwovaT4zQVmh,2.56e-06,5.0,0.0771,-11.262,1.0,41.0,1964,0.0259,95.478,0.763,1964.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Folk Recording,We'll Sing In The Sunshine,Gale Garnett,,,True,0.633,['Gale Garnett'],0.355,175627.0,0.44,0.0,1Dyj4ecLBwWFYvvFr6URzw,0.0,11.0,0.218,-6.904,1.0,23.0,1962,0.0258,106.008,0.465,1962.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Gospel Or Other Religious Recording (Musical),Great Gospel Songs,Tennessee Ernie Ford,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tennessee%2BErnie%2BFord/Tennessee%2520Ernie%2520Ford_1_1_1581565069.jpg?itok=4eO-EQAu,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best New Artist Of 1964,The Beatles,,,,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Single,Dang Me,Roger Miller,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/roger_miller_spotlight_74283732.png?itok=Gkzh8MeO,True,0.8759999999999999,['Roger Miller'],0.706,109067.0,0.465,0.0,5cqRxB6DnYFDWENV6dE09g,1.15e-05,4.0,0.0536,-9.398,1.0,34.0,1965-01-01,0.0437,93.215,0.8759999999999999,1965.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Single,Dang Me,Roger Miller,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/roger_miller_spotlight_74283732.png?itok=Gkzh8MeO,True,0.705,['Roger Miller'],0.564,102400.0,0.378,0.0,20iH1uibQIUqNFk3wzG7AG,0.0007160000000000001,9.0,0.0723,-14.468,1.0,49.0,1996,0.168,197.325,0.687,1996.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Album,Dang Me/Chug-A-Lug,Roger Miller,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/roger_miller_spotlight_74283732.png?itok=Gkzh8MeO,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Vocal Performance - Female,Here Comes My Baby,Dottie West,,,True,0.0154,['The Tremeloes'],0.514,184107.0,0.882,0.0,4jKq3767lb2mWKCvas6E7Z,0.0,7.0,0.389,-5.306,1.0,51.0,1967-01-01,0.0491,92.147,0.942,1967.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Vocal Performance - Female,Here Comes My Baby,Dottie West,,,True,0.042,['Yo La Tengo'],0.419,153600.0,0.464,0.0,7wMJ8MgCfGYvFo5iSEjlw8,0.0,6.0,0.0977,-12.423,1.0,37.0,1990,0.0296,94.705,0.921,1990.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Vocal Performance - Male,Dang Me,Roger Miller,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/roger_miller_spotlight_74283732.png?itok=Gkzh8MeO,True,0.8759999999999999,['Roger Miller'],0.706,109067.0,0.465,0.0,5cqRxB6DnYFDWENV6dE09g,1.15e-05,4.0,0.0536,-9.398,1.0,34.0,1965-01-01,0.0437,93.215,0.8759999999999999,1965.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Vocal Performance - Male,Dang Me,Roger Miller,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/roger_miller_spotlight_74283732.png?itok=Gkzh8MeO,True,0.705,['Roger Miller'],0.564,102400.0,0.378,0.0,20iH1uibQIUqNFk3wzG7AG,0.0007160000000000001,9.0,0.0723,-14.468,1.0,49.0,1996,0.168,197.325,0.687,1996.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Song,Dang Me,,"Roger Miller, songwriter (Roger Miller)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/roger_miller_spotlight_74283732.png?itok=Gkzh8MeO,True,0.8759999999999999,['Roger Miller'],0.706,109067.0,0.465,0.0,5cqRxB6DnYFDWENV6dE09g,1.15e-05,4.0,0.0536,-9.398,1.0,34.0,1965-01-01,0.0437,93.215,0.8759999999999999,1965.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country & Western Song,Dang Me,,"Roger Miller, songwriter (Roger Miller)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/roger_miller_spotlight_74283732.png?itok=Gkzh8MeO,True,0.705,['Roger Miller'],0.564,102400.0,0.378,0.0,20iH1uibQIUqNFk3wzG7AG,0.0007160000000000001,9.0,0.0723,-14.468,1.0,49.0,1996,0.168,197.325,0.687,1996.0
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best New Country & Western Artist Of 1964,,,,,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Album Notes,Mexico (Legacy Collection),,"Carleton Beals & Stanton Catlin, album notes writers (Carlos Chavez)",,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Performance - Orchestra,Mahler: Symphony No. 5/Berg: Wozzeck Excerpts,,(Boston Symphony Orchestra),,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Chamber Performance - Instrumental,"Beethoven: Trio No. 1 In E Flat, Op. 1 #1",,"Jascha Heifetz & Gregor Piatigorsky, artists",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jascha%2BHeifetz/Jascha%2520Heifetz_1_1_1581627209.jpg?itok=3KkpEUVD,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Chamber Music Performance - Vocal,It Was A Lover And His Lass,,"Noah Greenberg, artist",,True,,,,,,,,,,,,,,,,,,
1964,7th Annual GRAMMY Awards  (1964),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Performance - Instrumental Soloist Or Soloists (With Orchestra),Prokofiev: Violin Concerto No. 1 In D,,"Isaac Stern, artist (Philadelphia Orchestra)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Isaac%2BStern/Isaac%2520Stern_1_1_1592919222.jpg?itok=VCu1LAnc,True,,,,,,,,,,,,,,,,,,
